"ID","NAME","PRICE","STOCK","SPD"
"13660","Wrestler's Mantle","100000","0","0.0055082154491528"
"13662","Wizard's Mantle","30000","1","0.0031584080225453"
"13663","Warlock's Mantle","20000","1","0.014752579575412"
"13666","Killer Mantle","2507","0","0.002208505263061"
"13665","Esquire's Mantle","5000","0","0.0016415938449611"
"13664","Pilferer's Mantle","15000","0","0.0022986361196481"
"13667","Trimmer's Mantle","10000","1","0.0026809832100983"
"13668","Singer's Mantle","1000","0","0.0015629426787051"
"13670","Ashigaru Mantle","10000","0","0.00094152206046558"
"13671","Genin Mantle","19950","0","0.0012638776182231"
"13669","Beater's Mantle","15000","2","0.0031751374682474"
"13672","Wyvern Mantle","40000","2","0.0069843213572175"
"13674","Agile Mantle","20000","0","0.030419679403196"
"13673","Magician's Mantle","32500","2","0.0033962535443097"
"13675","Rearguard Mantle","10000","1","0.0079807614385372"
"13676","Heavy Mantle","10000","1","0.0042808979569935"
"13678","Sniper's Mantle","10000","0","0.011130896195"
"13679","Templar's Mantle","80000","1","0.0018781134201638"
"13677","Esoteric Mantle","10000","0","0.0092659408311925"
"13682","Ether Tank","5000","0","0.018353888435048"
"13683","Water Tank","10000","0","0.019764790031269"
"13686","Jaguar Mantle","25000","0","0.054460982261302"
"13684","Potion Tank","5000","0","0.017701629955023"
"13687","Sapient Cape","10000","0","0.017335835776255"
"13685","Invisible Mantle","5000","2","0.026922637464712"
"13690","Forager's Mantle","20000","2","0.074620211623611"
"13689","Hi-Ether Tank","2000","2","0.033518919001206"
"13688","Hi-Potion Tank","1000","0","0.035200212739656"
"13691","Knightly Mantle","5000","1","0.019856048155256"
"13692","Skulker's Cape","5000","2","0.02240233619859"
"13695","Commander's Cape","20000","1","0.030871923231417"
"13694","Psilos Mantle","30000","0","0.053857697192478"
"13697","Fine Jerkin","14500","0","0.021394140128181"
"13696","Wool Gambison +1","10000","0","0.001169711915969"
"13698","Beak Helm","10000","1","0.026128063570643"
"13699","Beak Jerkin","7000","0","0.021511845318359"
"13701","Beak Helm +1","10000","0","0.0024572109914933"
"13700","Beak Gloves","10000","0","0.022182203883291"
"13702","Beak Ledelsens","10000","0","0.025109769070162"
"13704","Ogre Mask","5000","1","0.019966443341536"
"13705","Ogre Jerkin","35500","1","0.019688274277276"
"13706","Ogre Gloves","50000","4","0.045121011262131"
"13703","Brigandine","50000","0","0.66395469861682"
"13707","Strong Vest","10000","0","0.0053424421972797"
"13709","Cuir Bouilli +1","10000","0","0.011775016260958"
"13708","Ogre Ledelsens","8000","0","0.021704314952962"
"13713","Carapace Mittens","4050","1","0.026456462721328"
"13710","Brigandine +1","400000","0","0.01412173899908"
"13714","Cpc. Harness +1","15000","0","0.0039120372336047"
"13711","Carapace Mask","5000","8","0.026954265182088"
"13712","Carapace Harness","10000","0","0.027243391781087"
"13715","Cpc. Leggings","10000","0","0.025812487479151"
"13722","Ryl.Kgt. Aketon","30000","2","0.032295317232079"
"13723","Pyro Robe","5000","2","0.032458758630104"
"13717","Beetle Harness +1","20000","2","0.023602613676949"
"13716","Bone Harness +1","30000","0","0.022436038243744"
"13718","Ryl.Ftm. Tunic","10000","0","0.02256527534768"
"13719","Ryl.Sqr. Robe","10000","0","0.024178626859513"
"13721","Irn.Msk. Gambison","30000","1","0.021372275519087"
"13720","Ryl.Kgt. Cloak","20000","1","0.015090654024063"
"13731","Faerie Tunic","10000","0","0.019848106940167"
"13730","Frost Robe","10000","1","0.025800283588117"
"13725","Mage's Tunic","20000","0","0.017689848022257"
"13724","Breastplate +1","50000","0","0.0048414760285671"
"13727","Dino Jerkin","30000","0","0.0031134875448344"
"13726","Mage's Robe","30000","0","0.014184269844209"
"13729","Priest's Robe","10000","0","0.020242397746125"
"13728","Jujitsu Gi","40000","1","0.13669518258964"
"13736","Stolid Breastplate","50000","3","0.0081989050104245"
"13739","Beak Jerkin +1","20000","0","0.0022622566690172"
"13732","Earth Doublet","40000","0","0.021997969108792"
"13738","Gilt Cuirass","200000","0","0.0012100413669447"
"13737","Mtl. Brstplate +1","65000","0","0.0027384531798403"
"13733","Shinobi Gi +1","50000","0","0.019007633205901"
"13734","Scp. Harness +1","300000","0","0.13911512987814"
"13735","Haubergeon +1","700000","0","0.046230881818113"
"13742","Aketon","40000","0","0.054472981407527"
"13741","Byrnie +1","250000","0","0.020292728146433"
"13743","Aketon +1","150000","0","0.0127978804498"
"13747","Gavial Mail +1","60000","0","0.0091868401214385"
"13745","Justaucorps +1","100000","0","0.016063538767238"
"13746","Gem Cuirass","1500000","0","0.0021990103893315"
"13740","Byrnie","50000","1","0.066087379172345"
"13744","Justaucorps","45000","0","0.059153296150375"
"13749","Royal Cloak","440000","0","0.044290619296045"
"13751","Linen Doublet +1","50000","0","0.019580283568193"
"13750","Linen Doublet","7000","0","0.019844263323893"
"13753","Wool Doublet +1","50000","0","0.018678245218639"
"13752","Wool Doublet","20000","0","0.024977103310162"
"13748","Vermillion Cloak","200000","2","0.5152756569705"
"13755","Flora Cotehardie","105000","1","0.012234395270597"
"13754","Black Cotehardie","50000","1","0.07931508341"
"13756","Dst. Cuirass +1","100000","0","0.0028862231080892"
"13758","King's Cuirass","5000500","0","0.00036891205916605"
"13760","Aurore Doublet","50000","0","0.35648140965952"
"13757","Lord's Cuirass","30000","1","0.013972967372861"
"13761","Cor. Scale Mail +1","500000","0","0.0032398285442237"
"13763","Feral Jerkin","30000","0","0.0044297849622573"
"13759","Perle Hauberk","50000","3","0.35876453453125"
"13762","Dragon Mail +1","70000","0","0.0031988648039919"
"13766","Merman's Harness","110000","0","0.00066417025770867"
"13764","Torama Jerkin","15000","0","0.0057906582540824"
"13765","Dst. Harness +1","250000","0","0.011757206171121"
"13771","War Aketon +1","577853","0","0.00084667954429669"
"13770","War Shinobi Gi +1","300000","0","0.0017284997726626"
"13769","Hara-Ate +1","45000","0","0.0045113204511677"
"13768","Dmn. Harness +1","400000","0","0.0020301635942167"
"13767","Demon's Harness","40000","0","0.020857290852864"
"13772","Bloody Aketon","40000","0","0.027663615380563"
"13778","Teal Saio","20000","1","0.1643554623633"
"13777","Silk Cloak +1","70000","0","0.0082958010814515"
"13779","Black Cloak","30000","2","0.090177264078169"
"13774","Aristocrat's Coat","300000","2","0.020736124151323"
"13776","Blue Cotehard. +1","200000","0","0.0082514832614182"
"13775","Blue Cotehardie","20000","1","0.047191422172496"
"13780","Demon's Cloak","100000","1","0.015703068476426"
"13784","Iron Scale Mail +1","20000","0","0.018145187736812"
"13783","Iron Scale Mail","34000","1","0.021165007972667"
"13785","Steel Scale Mail","20000","0","0.017680130064552"
"13786","Stl. Scale Mail +1","35000","0","0.0020338135568686"
"13790","Cpc. Brstplate +1","60000","0","0.0017436915324109"
"13789","Cpc. Breastplate","30000","0","0.018721737083894"
"13794","Heavy Cuirass","30000","1","0.021186845495675"
"13792","Grim Cuirass","20000","0","0.044762072797305"
"13793","Hauberk +1","200000","0","0.020233026198181"
"13795","Arhat's Gi","40000","1","0.031851098004302"
"13796","Bishop's Robe","40000","1","0.019354160186812"
"13797","Bishop's Robe +1","150000","0","0.0019116410611966"
"13798","Gaia Doublet","20000","0","0.012559555109014"
"13799","Gaia Doublet +1","150000","0","0.0010468322160466"
"13800","Master's Gi","20000","1","0.031609096392591"
"13801","Master's Gi +1","200000","0","0.0015790037211042"
"13802","Arhat's Gi +1","70000","1","0.023125501454016"
"13806","Vgd. Tunica","10000","0","0.020665840068145"
"13808","Fsh. Tunica","10000","1","0.14932906141604"
"13809","Angler's Tunica","50000","0","0.020900626071964"
"13810","Choc. Jack Coat","10000","0","0.014708578437472"
"13807","Nomad's Tunica","20000","0","0.017762976247854"
"13811","Rider's Jack Coat","20000","0","0.0046742799667477"
"13812","Holy Breastplate","50000","0","0.044961893858249"
"13813","Divine Breastplate","125000","0","0.0034038209631618"
"13818","Garrison Tunica","50000","0","0.025800088669888"
"13814","Austere Robe","90000","3","0.072301763460095"
"13815","Penance Robe","1000000","0","0.0029470409912027"
"13816","Narasimha's Vest","20000","1","0.038799684691488"
"13817","Vishnu's Vest","400000","0","0.0018550695846478"
"13823","Regen Cuirass","50000","3","0.002741868716989"
"13825","Bone Hairpin +1","2000","0","0.011869422564082"
"13824","Strong Bandana","8000","0","0.0044784618461227"
"13826","Bone Mask +1","10000","0","0.019993391536163"
"13827","Beetle Mask +1","20000","0","0.019664483758755"
"13828","Horn Hairpin +1","6000","0","0.020902181607628"
"13829","Carapace Mask +1","10000","0","0.013169726595115"
"13830","Lgn. Circlet","10000","0","0.005496630489168"
"13831","Sallet +1","10000","0","0.0019772070986872"
"13837","Bonze's Circlet","1000","2","0.023134810153579"
"13836","Shell Hairpin +1","3000","0","0.0022837228227148"
"13832","Banded Helm +1","20000","0","0.0012375035417094"
"13833","Noble's Ribbon","10000","0","0.021053975770646"
"13834","Mage's Hat","20000","0","0.0014996487243954"
"13835","Dino Helm","10000","0","0.0019316638585625"
"13838","Dodge Headband","2000","0","0.02598916147288"
"13839","Marine Hat","9750","0","0.022943041848608"
"13841","Valkyrie's Mask","30000","0","0.039954681772151"
"13840","Electrum Hairpin","10000","1","0.030259424977345"
"13844","Shn. Hachigane +1","100000","0","0.0018483511292103"
"13845","Celata +1","100000","0","0.0025924161573252"
"13847","Mythril Sallet +1","70000","0","0.0022318768884309"
"13846","Scorpion Helm","30000","1","0.017787454818359"
"13848","Gilt Armet","100000","0","0.00074353370509139"
"13849","Gold Hairpin +1","20000","1","0.020301275629714"
"13851","Silk Headband +1","20000","0","0.0061452028081769"
"13850","Merman's Hairpin","10000","0","0.0041015113883897"
"13854","Green Ribbon +1","10000","0","0.013855740645404"
"13860","Dragon Mask +1","20000","0","0.0013352685041826"
"13862","Torama Mask","10000","0","0.0013460501070995"
"13858","Prism Headband","80000","0","0.0040374831174059"
"13859","Coral Visor +1","30000","0","0.0020024834503087"
"13861","Feral Helm","300000","0","0.00034311652737847"
"13863","Darksteel Cap +1","20000","0","0.018928480122441"
"13864","Merman's Cap","100000","0","0.0016826984125677"
"13865","Zunari Kabuto +1","30000","0","0.0023515499836184"
"13866","Green Beret +1","20000","0","0.004683113764617"
"13867","War Beret +1","30000","0","0.0054679943819839"
"13871","Iron Visor","10000","0","0.016488043020052"
"13872","Iron Visor +1","12500","0","0.0089571635852798"
"13873","Steel Visor","5000","1","0.0056860621625324"
"13875","Msn. Jinpachi","10000","1","0.0038952673662416"
"13874","Steel Visor +1","15000","0","0.0017660412139823"
"13878","Carapace Helm","20000","0","0.01494864468258"
"13879","Carapace Helm +1","60000","0","0.0017467045658814"
"13881","Arhat's Jinpachi","10000","6","0.021398880375905"
"13883","Corsair's Hat +1","30000","0","0.0013244827025088"
"13884","Jester's Headband","5000","0","0.0064205981508009"
"13882","Corsair's Hat","10000","1","0.0084412579485182"
"13885","Jgl. Headband","40000","0","0.0085044155422192"
"13886","Arh. Jinpachi +1","50000","1","0.024110132944166"
"13887","Black Sallet","100000","2","0.017415924251327"
"13889","Bastokan Cap","5000","1","0.020001177661933"
"13892","Kingdom Helm","30000","0","0.0006981111185649"
"13890","Republic Cap","10000","0","0.0078313286071463"
"13891","San d'Orian Helm","10000","0","0.008508539804578"
"13893","Irn.Msk. Armet +1","20000","1","0.013253851482021"
"13894","Irn.Msk. Armet +2","75000","0","0.0017204532661571"
"13896","Kingdom Bandana","20000","0","0.02019879920009"
"13897","Bastokan Visor","10000","0","0.010833708587726"
"13895","San. Bandana","10000","0","0.020276411039199"
"13898","Republic Visor","30000","0","0.0021213259921939"
"13899","Bastokan Circlet","10000","0","0.0051600128610633"
"13901","Win. Hachimaki","5000","0","0.016314687905391"
"13900","Republic Circlet","10000","0","0.0075229616387419"
"13902","Fed. Hachimaki","15000","0","0.0080003145695346"
"13903","Win. Headgear","10000","1","0.0085258826180576"
"13905","T.M. Hat +1","20000","2","0.0083299088955743"
"13904","Fed. Headgear","14500","0","0.0054839307678018"
"13907","Ogre Mask +1","20000","0","0.005575568587283"
"13906","T.M. Hat +2","100000","0","0.0023161682643536"
"13910","Roshi Jinpachi","10000","0","0.0062573676531488"
"13919","Feral Mask","77500","0","0.017917334674806"
"13918","Tiger Mask","10000","0","0.037958360381594"
"13920","Wyvern Helm","20000","1","0.045972324235141"
"13921","Wyvern Helm +1","150000","0","0.0086194202060129"
"13923","Demon Helm +1","20000","0","0.018552178937312"
"13922","Demon Helm","10000","1","0.01985636868136"
"13925","Rst. Jinpachi","20000","0","0.011063323013555"
"13926","Rst. Jinpachi +1","300000","0","0.0011779772731372"
"13929","Errant Hat","10000","2","0.033003541623803"
"13930","Mahatma Hat","30000","0","0.0063628942193875"
"13931","Lilac Corsage","50000","0","0.098875051391567"
"13932","Gala Corsage","200000","0","0.021483943522253"
"13937","Dragon Cap +1","105000","0","0.0016481668259709"
"13936","Dragon Cap","20000","0","0.011012093498019"
"13938","Dusk Mask +1","300000","0","0.0006649542964752"
"13939","Austere Hat","50000","1","0.044003133308297"
"13940","Penance Hat","100000","0","0.0070857331366058"
"13941","Gem Barbuta","900000","0","0.0012308141993199"
"13944","Gavial Mask +1","10000","0","0.0028535564962035"
"13943","Panther Mask +1","50000","0","0.021093466865525"
"13942","Panther Mask","30000","3","0.049242590258277"
"13949","Roshi Jinpachi +1","525000","0","0.00075608105425177"
"13950","Elite Beret","10000","0","0.019134604131196"
"13953","White Mitts +1","20000","0","0.00087499778370606"
"13952","Ochiudo's Kote","100000","4","0.17646222646313"
"13951","Elite Beret +1","50000","0","0.0082531756317265"
"13954","Silk Cuffs +1","18000000","0","0.0001734107805147"
"13955","Shinobi Tekko +1","50000","0","0.0023905218464922"
"13956","Scp. Mittens +1","10000","0","0.0019460266359243"
"13957","Yasha Tekko","30000","2","0.010444427711524"
"13958","Mythril Gnt. +1","40000","0","0.0014390482183052"
"13960","Beak Gloves +1","10000","0","0.0021916887787729"
"13959","Gilt Gauntlets","83886","0","0.0020336043667543"
"13976","Dst. Mufflers +1","20000","0","0.0018083127329049"
"13977","Light Gauntlets","10000","1","0.023146971847774"
"13980","Silver Bangles +1","10000","0","0.0028570990180574"
"13978","Aiming Bracelets","4550","0","0.023769509574658"
"13981","Turtle Bangles","6000","0","0.012001173633292"
"13979","Silver Bangles","10000","3","0.023983321065846"
"13982","Turtle Bangles +1","10000","0","0.00057115949688005"
"13984","Gold Bangles +1","30000","0","0.00070635060741676"
"13983","Gold Bangles","10000","0","0.0092644255823885"
"13986","Ptm. Bangles +1","20000","0","0.0058935164361579"
"13985","Platinum Bangles","10000","0","0.0093019435381273"
"13987","Coral Bangles","20000","0","0.0097228204967374"
"13988","Merman's Bangles","30000","0","0.0051982293080184"
"13989","Dst. Gauntlets +1","30000","0","0.0040563063884351"
"13990","Coral Fng. Gnt. +1","50000","0","0.0036142076831355"
"13992","Feral Gloves","20000","0","0.003796315832067"
"13991","Dragon F. Gnt. +1","20000","0","0.0025505979969995"
"13993","Torama Gloves","30000","0","0.003794238346378"
"13994","Dst. Mittens +1","80000","0","0.016350869181128"
"13995","Merman's Mittens","70000","0","0.0048791272644826"
"13997","Battle Bracers +1","10000","0","0.0051758879934187"
"13996","Kote +1","20000","0","0.0011491236576836"
"13998","War Gloves +1","20000","0","0.018681240225052"
"13999","Aristocrat's Mitts","100000","0","0.0012657596377649"
"14000","Silk Mitts +1","52550","0","0.0003681483854451"
"14001","Iron Fng. Gnt.","10000","0","0.017616228839902"
"14002","Iron Fng. Gnt. +1","20000","0","0.0017464118672864"
